Date,Private equity,Private debt
31-03-1981,100.00,
30-06-1981,101.37,
30-09-1981,102.52,
31-12-1981,103.57,
31-03-1982,104.79,
30-06-1982,105.10,
30-09-1982,106.17,
31-12-1982,109.07,
31-03-1983,112.69,
30-06-1983,122.66,
30-09-1983,121.37,
31-12-1983,128.76,
31-03-1984,128.08,
30-06-1984,127.34,
30-09-1984,126.78,
31-12-1984,127.32,
31-03-1985,129.26,
30-06-1985,126.68,
30-09-1985,126.46,
31-12-1985,129.80,
31-03-1986,129.79,
30-06-1986,132.29,99.16
30-09-1986,132.20,97.86
31-12-1986,138.30,98.34
31-03-1987,145.24,99.29
30-06-1987,148.20,100.51
30-09-1987,151.09,101.67
31-12-1987,147.18,97.61
31-03-1988,148.37,98.96
30-06-1988,151.87,100.78
30-09-1988,153.28,101.69
31-12-1988,155.81,106.38
31-03-1989,157.33,109.88
30-06-1989,161.16,112.86
30-09-1989,163.33,116.64
31-12-1989,171.19,118.31
31-03-1990,171.77,120.43
30-06-1990,178.33,122.12
30-09-1990,175.68,122.54
31-12-1990,176.66,118.82
31-03-1991,181.31,123.16
30-06-1991,183.03,126.26
30-09-1991,191.92,127.00
31-12-1991,203.63,126.40
31-03-1992,210.23,132.54
30-06-1992,212.20,134.75
30-09-1992,217.97,136.49
31-12-1992,231.15,140.78
31-03-1993,236.32,151.28
30-06-1993,249.50,161.47
30-09-1993,266.15,172.06
31-12-1993,280.28,181.31
31-03-1994,288.96,185.64
30-06-1994,293.95,187.09
30-09-1994,305.62,194.13
31-12-1994,322.62,196.56
31-03-1995,339.58,203.41
30-06-1995,358.69,213.31
30-09-1995,383.15,221.37
31-12-1995,421.14,223.87
31-03-1996,447.89,234.05
30-06-1996,492.20,245.33
30-09-1996,517.84,251.85
31-12-1996,559.65,267.49
31-03-1997,562.08,277.00
30-06-1997,621.89,291.35
30-09-1997,676.75,302.05
31-12-1997,727.35,318.81
31-03-1998,793.37,340.90
30-06-1998,835.15,360.09
30-09-1998,799.23,346.90
31-12-1998,873.40,350.48
31-03-1999,937.27,360.35
30-06-1999,1101.08,378.97
30-09-1999,1231.36,383.11
31-12-1999,1722.15,413.38
31-03-2000,2046.40,442.26
30-06-2000,2074.49,436.28
30-09-2000,2151.47,440.93
31-12-2000,1924.36,428.88
31-03-2001,1746.19,426.64
30-06-2001,1731.33,449.37
30-09-2001,1561.33,431.48
31-12-2001,1514.47,432.81
31-03-2002,1474.05,443.44
30-06-2002,1430.10,446.65
30-09-2002,1347.83,436.86
31-12-2002,1330.89,452.00
31-03-2003,1318.69,463.04
30-06-2003,1393.74,502.67
30-09-2003,1440.88,523.78
31-12-2003,1568.56,560.35
31-03-2004,1606.45,570.59
30-06-2004,1660.08,580.00
30-09-2004,1722.90,597.61
31-12-2004,1967.07,677.74
31-03-2005,1972.33,688.60
30-06-2005,2099.01,708.16
30-09-2005,2231.06,747.76
31-12-2005,2403.01,779.14
31-03-2006,2548.39,818.08
30-06-2006,2711.42,853.78
30-09-2006,2801.50,873.41
31-12-2006,3213.97,941.89
31-03-2007,3363.99,976.70
30-06-2007,3693.62,1033.29
30-09-2007,3807.00,1046.61
31-12-2007,3965.63,1068.48
31-03-2008,3937.90,1039.57
30-06-2008,3880.41,1055.58
30-09-2008,3516.97,967.41
31-12-2008,2890.60,800.57
31-03-2009,2757.32,781.93
30-06-2009,2916.93,894.24
30-09-2009,3111.12,1003.29
31-12-2009,3315.23,1059.64
31-03-2010,3394.03,1112.98
30-06-2010,3402.02,1109.86
30-09-2010,3637.86,1161.62
31-12-2010,3974.69,1225.53
31-03-2011,4183.99,1286.31
30-06-2011,4413.61,1303.24
30-09-2011,4162.62,1217.95
31-12-2011,4282.97,1281.20
31-03-2012,4540.69,1358.09
30-06-2012,4520.95,1371.72
30-09-2012,4674.15,1432.20
31-12-2012,4849.19,1491.07
31-03-2013,5000.71,1556.52
30-06-2013,5147.15,1602.40
30-09-2013,5459.21,1662.49
31-12-2013,5913.10,1744.62
31-03-2014,6116.06,1796.64
30-06-2014,6396.71,1852.38
30-09-2014,6401.89,1861.02
31-12-2014,6657.69,1869.84
31-03-2015,6796.08,1893.73
30-06-2015,7191.20,1933.76
30-09-2015,7129.09,1903.64
31-12-2015,7316.88,1901.10
31-03-2016,7360.93,1927.95
30-06-2016,7516.80,1976.86
30-09-2016,7813.17,2056.85
31-12-2016,7979.65,2121.81
31-03-2017,8312.82,2190.47
30-06-2017,8748.85,2270.78
30-09-2017,9149.48,2335.07
31-12-2017,9635.34,2419.13
31-03-2018,9945.66,2457.02
30-06-2018,10413.28,2508.62
30-09-2018,10798.07,2550.99
31-12-2018,10740.88,2504.33
31-03-2019,11293.40,2576.73
30-06-2019,11818.21,2620.11
30-09-2019,11938.77,2628.73
31-12-2019,12655.78,2691.95
31-03-2020,11710.43,2421.45
30-06-2020,12961.68,2577.15
30-09-2020,14457.37,2724.70
31-12-2020,16935.82,2936.79
31-03-2021,18644.47,3119.97
30-06-2021,20914.43,3344.97
30-09-2021,21985.47,3483.72
